,A,B,C
577,1598087464_172_4.png,3S,0.49815863370895386
578,1598087464_197_1.png,5H,0.7649471163749695
579,1598087464_136_3.png,8H,0.9996192455291748
580,1598087464_142_0.png,3S,0.3868221044540405
581,1598087464_206_2.png,QS,0.7512407898902893
582,1598087464_221_2.png,QS,0.7512407898902893
583,1598087464_224_0.png,3S,0.3868221044540405
584,1598087464_161_3.png,3S,0.5003504157066345
585,1598087464_210_2.png,6H,0.9999985694885254
586,1598087464_124_1.png,4S,1.0
587,1598087464_195_3.png,3S,0.5003504157066345
588,1598087464_165_3.png,2H,0.9978951215744019
589,1598087464_224_2.png,QS,0.7512407898902893
590,1598087464_147_4.png,3S,0.49815863370895386
591,1598087464_177_0.png,3S,0.3868221044540405
592,1598087464_97_0.png,4C,0.9996023774147034
593,1598087464_175_3.png,3S,0.5003504157066345
594,1598087464_126_4.png,3S,0.49815863370895386
595,1598087464_100_3.png,9C,0.8300375938415527
596,1598087464_114_3.png,8D,0.9999269247055054
597,1598087464_196_1.png,9S,0.7466893196105957
598,1598087464_113_4.png,KH,0.9998342990875244
599,1598087464_90_4.png,3S,0.49815863370895386
600,1598087464_129_4.png,3S,0.49815863370895386
601,1598087464_234_2.png,QS,0.7512407898902893
602,1598087464_184_3.png,3S,0.5003504157066345
603,1598087464_113_0.png,8C,1.0
604,1598087464_139_4.png,3S,0.49815863370895386
605,1598087464_95_2.png,10H,0.9372166395187378
606,1598087464_217_3.png,2C,0.9998384714126587
607,1598087464_171_1.png,10C,0.9824967384338379
608,1598087464_39_2.png,10H,0.9900444746017456
609,1598087464_158_4.png,3S,0.49815863370895386
610,1598087464_134_0.png,5S,0.9999973773956299
611,1598087464_73_2.png,KC,0.999444305896759
612,1598087464_168_2.png,8D,0.999998927116394
613,1598087464_209_2.png,6H,0.9999985694885254
614,1598087464_189_2.png,7H,1.0
615,1598087464_214_1.png,AD,0.8712056279182434
616,1598087464_40_2.png,10H,0.9900444746017456
617,1598087464_213_4.png,3S,0.49815863370895386
618,1598087464_176_3.png,3S,0.5003504157066345
619,1598087464_47_2.png,10H,0.9900444746017456
620,1598087464_229_0.png,7C,1.0
621,1598087464_60_0.png,3H,0.9999762773513794
622,1598087464_132_2.png,QS,0.7512407898902893
623,1598087464_211_2.png,6H,0.9999985694885254
624,1598087464_147_0.png,6C,0.9999898672103882
625,1598087464_118_0.png,3S,0.3868221044540405
626,1598087464_131_1.png,9S,0.7466893196105957
627,1598087464_154_0.png,3S,0.3868221044540405
628,1598087464_88_0.png,4C,0.9996023774147034
629,1598087464_176_0.png,3S,0.3868221044540405
630,1598087464_190_2.png,7H,1.0
631,1598087464_145_0.png,6C,0.9999898672103882
632,1598087464_224_4.png,3S,0.49815863370895386
633,1598087464_200_2.png,JC,0.8950555324554443
634,1598087464_159_4.png,3S,0.49815863370895386
635,1598087464_150_1.png,QS,0.9999803304672241
636,1598087464_166_1.png,10C,0.9824966192245483
637,1598087464_226_1.png,2H,0.9978565573692322
638,1598087464_123_4.png,3S,0.49815863370895386
639,1598087464_156_0.png,3S,0.38682204484939575
640,1598087464_195_0.png,3S,0.3868221044540405
641,1598087464_195_2.png,QS,0.7512407898902893
642,1598087464_141_3.png,3S,0.5003504157066345
643,1598087464_47_0.png,JH,0.9999985694885254
644,1598087464_178_4.png,3S,0.49815863370895386
645,1598087464_152_3.png,10H,0.9987572431564331
646,1598087464_189_4.png,3S,0.49815863370895386
647,1598087464_171_3.png,2H,0.9978951215744019
648,1598087464_118_1.png,9S,0.7466893196105957
649,1598087464_148_4.png,3S,0.49815863370895386
650,1598087464_123_0.png,5H,0.9999080896377563
651,1598087464_210_0.png,JC,0.9980195760726929
652,1598087464_133_1.png,KH,0.9941290616989136
653,1598087464_92_1.png,2S,0.9999998807907104
654,1598087464_184_4.png,3S,0.49815863370895386
655,1598087464_220_3.png,3S,0.5003504157066345
656,1598087464_142_1.png,9S,0.7466893196105957
657,1598087464_165_1.png,10C,0.9824966192245483
658,1598087464_145_1.png,QS,0.9999803304672241
659,1598087464_133_3.png,3S,0.5003504157066345
660,1598087464_149_3.png,10H,0.9987572431564331
661,1598087464_47_4.png,4H,0.9999997615814209
662,1598087464_48_3.png,KH,0.9996579885482788
663,1598087464_117_2.png,7H,0.9810869097709656
664,1598087464_168_0.png,2S,1.0
665,1598087464_34_2.png,AS,0.9999927282333374
666,1598087464_138_2.png,10C,0.9139695167541504
667,1598087464_31_2.png,AS,0.9999927282333374
668,1598087464_156_2.png,QS,0.7512407898902893
669,1598087464_178_3.png,3S,0.5003504157066345
670,1598087464_146_2.png,3C,0.9903491735458374
671,1598087464_232_4.png,6C,0.996924102306366
672,1598087464_152_2.png,3C,0.9903491735458374
673,1598087464_94_1.png,2S,0.9999998807907104
674,1598087464_153_4.png,8C,1.0
675,1598087464_142_4.png,3S,0.49815863370895386
676,1598087464_164_2.png,8D,0.999998927116394
677,1598087464_79_2.png,KC,0.999444305896759
678,1598087464_49_1.png,3D,0.9937185049057007
679,1598087464_162_1.png,10C,0.9824966192245483
680,1598087464_57_1.png,KS,1.0
681,1598087464_229_3.png,8S,0.9999971389770508
682,1598087464_78_4.png,10H,0.9983618855476379
683,1598087464_61_1.png,KS,1.0
684,1598087464_163_1.png,10C,0.9824966192245483
685,1598087464_151_0.png,6C,0.9999898672103882
686,1598087464_188_0.png,JS,1.0
687,1598087464_198_1.png,5H,0.7649471163749695
688,1598087464_168_3.png,2H,0.9978951215744019
689,1598087464_46_1.png,3D,0.9937185049057007
690,1598087464_231_0.png,7C,1.0
691,1598087464_231_3.png,8S,0.9999971389770508
692,1598087464_216_4.png,4H,0.9999997615814209
693,1598087464_193_3.png,3S,0.5003504157066345
694,1598087464_148_0.png,6C,0.9999898672103882
695,1598087464_93_1.png,2S,0.9999998807907104
696,1598087464_100_0.png,4C,0.8316776156425476
697,1598087464_173_4.png,3S,0.49815863370895386
698,1598087464_71_1.png,4S,1.0
699,1598087464_219_0.png,3S,0.3868221044540405
700,1598087464_178_2.png,QS,0.7512407898902893
701,1598087464_166_3.png,2H,0.9978951215744019
702,1598087464_160_0.png,2S,1.0
703,1598087464_157_0.png,3S,0.38682204484939575
704,1598087464_173_1.png,9S,0.7466893196105957
705,1598087464_163_4.png,3S,0.49815863370895386
706,1598087464_209_1.png,AD,0.8712056279182434
707,1598087464_152_0.png,6C,0.9999898672103882
708,1598087464_30_2.png,AS,0.9999927282333374
709,1598087464_59_0.png,3H,0.9999762773513794
710,1598087464_164_0.png,2S,1.0
711,1598087464_151_2.png,3C,0.9903491735458374
712,1598087464_189_3.png,3S,0.5003504157066345
713,1598087464_97_4.png,8S,0.9999995231628418
714,1598087464_173_3.png,3S,0.5003504157066345
715,1598087464_65_1.png,KS,1.0
716,1598087464_234_1.png,9S,0.7466893196105957
717,1598087464_116_3.png,8D,0.9999269247055054
718,1598087464_213_1.png,AD,0.8712056279182434
719,1598087464_183_3.png,3S,0.5003504157066345
720,1598087464_205_3.png,3S,0.5003504157066345
721,1598087464_139_3.png,3S,0.5003504157066345
722,1598087464_132_0.png,3S,0.3868221044540405
723,1598087464_174_4.png,3S,0.49815863370895386
724,1598087464_123_1.png,4S,1.0
725,1598087464_92_2.png,10H,0.9372166395187378
726,1598087464_165_0.png,2S,1.0
727,1598087464_75_3.png,AH,0.999997615814209
728,1598087464_116_4.png,KH,0.9998342990875244
729,1598087464_181_3.png,3S,0.5003504157066345
730,1598087464_118_3.png,3S,0.5003504157066345
731,1598087464_18_0.png,4H,0.9999996423721313
732,1598087464_216_2.png,6H,0.9999985694885254
733,1598087464_167_3.png,2H,0.9978951215744019
734,1598087464_195_1.png,9S,0.7466891407966614
735,1598087464_34_4.png,2H,0.6468345522880554
736,1598087464_99_0.png,4C,0.9996023774147034
737,1598087464_200_1.png,5H,0.7649471163749695
738,1598087464_125_0.png,5H,0.9999080896377563
739,1598087464_112_3.png,8D,0.9999269247055054
740,1598087464_191_4.png,3S,0.49815863370895386
741,1598087464_155_4.png,3S,0.49815863370895386
742,1598087464_18_2.png,9S,1.0
743,1598087464_186_3.png,3S,0.5003504157066345
744,1598087464_119_1.png,9S,0.7466893196105957
745,1598087464_122_4.png,3S,0.49815863370895386
746,1598087464_117_0.png,8C,1.0
747,1598087464_111_1.png,8S,0.9999990463256836
748,1598087464_188_1.png,10C,0.9824966192245483
749,1598087464_46_2.png,10H,0.9900444746017456
750,1598087464_158_1.png,10C,0.9824966192245483
751,1598087464_125_2.png,JH,0.9854903221130371
752,1598087464_72_2.png,KC,0.999444305896759
753,1598087464_196_4.png,3S,0.49815863370895386
754,1598087464_87_2.png,10H,0.9372166395187378
755,1598087464_179_1.png,9S,0.7466893196105957
756,1598087464_198_3.png,3S,0.5003504157066345
757,1598087464_200_3.png,3S,0.5003504157066345
758,1598087464_180_2.png,QS,0.7512407898902893
759,1598087464_49_0.png,JH,0.9999985694885254
760,1598087464_88_1.png,2S,0.9999998807907104
761,1598087464_111_2.png,7H,0.9810869097709656
762,1598087464_218_0.png,3S,0.3868221044540405
763,1598087464_74_0.png,AS,1.0
764,1598087464_113_2.png,7H,0.9810869097709656
765,1598087464_218_4.png,3S,0.49815863370895386
766,1598087464_148_3.png,3S,0.5003504753112793
767,1598087464_42_1.png,3D,0.9937185049057007
768,1598087464_219_3.png,3S,0.5003504157066345
769,1598087464_91_4.png,3S,0.49815863370895386
770,1598087464_201_4.png,3S,0.49815863370895386
771,1598087464_88_2.png,10H,0.9372166395187378
772,1598087464_75_1.png,4S,1.0
773,1598087464_152_1.png,QS,0.9999803304672241
774,1598087464_121_0.png,3S,0.3868221044540405
775,1598087464_43_2.png,10H,0.9900444746017456
776,1598087464_208_4.png,3S,0.49815863370895386
777,1598087464_187_3.png,3S,0.5003504157066345
778,1598087464_223_3.png,3S,0.5003504157066345
779,1598087464_190_0.png,JS,1.0
780,1598087464_62_2.png,6H,0.9999985694885254
781,1598087464_167_0.png,2S,1.0
782,1598087464_205_1.png,9S,0.7466893196105957
783,1598087464_191_3.png,9C,0.9993711113929749
784,1598087464_135_0.png,5S,0.9999973773956299
785,1598087464_120_0.png,3S,0.3868221044540405
786,1598087464_63_3.png,8C,1.0
787,1598087464_93_2.png,10H,0.9372166395187378
788,1598087464_187_0.png,JS,1.0
789,1598087464_199_1.png,5H,0.7649471163749695
790,1598087464_146_0.png,6C,0.9999898672103882
791,1598087464_167_1.png,10C,0.9824966192245483
792,1598087464_44_2.png,10H,0.9900444746017456
793,1598087464_90_0.png,4C,0.9996023774147034
794,1598087464_127_3.png,2C,0.9999706745147705
795,1598087464_162_4.png,3S,0.49815863370895386
796,1598087464_45_0.png,JH,0.9999985694885254
797,1598087464_124_4.png,3S,0.49815863370895386
798,1598087464_225_4.png,3S,0.49815863370895386
799,1598087464_230_2.png,4S,1.0
800,1598087464_179_4.png,3S,0.49815863370895386
801,1598087464_30_0.png,QD,0.9070135354995728
802,1598087464_162_0.png,2S,1.0
803,1598087464_167_2.png,8D,0.999998927116394
804,1598087464_201_2.png,JC,0.8950555324554443
805,1598087464_92_0.png,4C,0.9996023774147034
806,1598087464_202_1.png,9S,0.7466893196105957
807,1598087464_220_1.png,9S,0.7466893196105957
808,1598087464_64_2.png,6H,0.9999985694885254
809,1598087464_185_4.png,3S,0.49815863370895386
810,1598087464_187_2.png,7H,1.0
811,1598087464_87_0.png,4C,0.9996023774147034
812,1598087464_40_0.png,JH,0.9999985694885254
813,1598087464_204_2.png,QS,0.7512407898902893
814,1598087464_120_1.png,9S,0.7466893196105957
815,1598087464_113_1.png,8S,0.9999990463256836
816,1598087464_121_2.png,QS,0.7512407898902893
817,1598087464_61_0.png,3H,0.9999762773513794
818,1598087464_219_4.png,3S,0.49815863370895386
819,1598087464_171_4.png,AC,1.0
820,1598087464_206_1.png,9S,0.7466893196105957
821,1598087464_177_4.png,3S,0.49815863370895386
822,1598087464_206_3.png,3S,0.5003504157066345
823,1598087464_198_4.png,3S,0.49815863370895386
824,1598087464_225_1.png,9S,0.7466893196105957
825,1598087464_136_0.png,5S,0.9999973773956299
826,1598087464_228_4.png,3S,0.49815863370895386
827,1598087464_191_0.png,JS,1.0
828,1598087464_202_0.png,3S,0.3868221044540405
829,1598087464_100_2.png,10C,0.9940345883369446
830,1598087464_227_1.png,2H,0.9978565573692322
831,1598087464_194_3.png,3S,0.5003504753112793
832,1598087464_145_3.png,3S,0.5003505945205688
833,1598087464_179_2.png,QS,0.7512409687042236
834,1598087464_128_4.png,3S,0.49815869331359863
835,1598087464_186_1.png,10C,0.9824966192245483
836,1598087464_108_1.png,8S,0.9999990463256836
837,1598087464_197_0.png,KS,0.9999760389328003
838,1598087464_127_0.png,5C,0.9965642094612122
839,1598087464_126_2.png,JH,0.9854902029037476
840,1598087464_109_2.png,7H,0.9810869097709656
841,1598087464_225_2.png,QS,0.7512409687042236
842,1598087464_197_4.png,3S,0.49815869331359863
843,1598087464_134_3.png,3S,0.5003505945205688
844,1598087464_206_0.png,3S,0.3868221342563629
